Id, Name, TrackingID, Creative, Clicks, Impressions, DateStamp
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.20.17_300x250_Mobile_Channel_BL32c4141__, 47, 25632, 4/22/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.20.17_728x90_Desktop_Channel_BL32c4141__, 9, 10501, 4/22/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.20.17_728x90_Desktop_SRTG_BL32c4141__, 5, 12716, 4/22/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.21.17_160x600_Desktop_BT_BL32c4141__, 1, 2806, 4/22/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.21.17_300x250_Desktop_BT_BL32c4141__, 5, 13092, 4/22/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.21.17_300x250_Mobile_BT_BL32c4141__, 54, 15366, 4/22/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.21.17_300x250_Mobile_SiteRT_BL32c4141__, 36, 5544, 4/22/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.21.17_728x90_Desktop_BT_BL32c4141__, 7, 10089, 4/22/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.3.17_160x600_Desktop_BL32c4141__, 1, 6181, 4/3/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.3.17_300x250_Desktop_BL32c4141__, 11, 39158, 4/3/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.3.17_300x250_Mobile_BL32c4141__, 147, 30709, 4/3/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.3.17_320x50_Mobile_BL32c4141__, 28, 13086, 4/3/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.3.17_728x90_Desktop_BL32c4141__, 11, 18639, 4/3/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_160x600_Desktop_BT_BL32c4141__, 9, 18461, 4/6/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_160x600_Desktop_Channel_BL32c4141__, 26, 24993, 4/6/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_160x600_Desktop_SiteRT_BL32c4141__, 8, 19129, 4/5/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_300x250_Desktop_BT_BL32c4141__, 54, 77129, 4/6/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_300x250_Desktop_Channel_BL32c4141__, 54, 102584, 4/6/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_300x250_Desktop_SiteRT_BL32c4141__, 37, 50584, 4/5/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_300x250_Mobile_BT_BL32c4141__, 178, 47341, 4/6/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_300x250_Mobile_Channel_BL32c4141__, 323, 82557, 4/6/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_300x250_Mobile_SiteRT_BL32c4141__, 33, 6999, 4/5/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_320x50_Mobile_BT_BL32c4141__, 80, 38193, 4/6/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_320x50_Mobile_Channel_BL32c4141__, 141, 57592, 4/6/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_320x50_Mobile_SiteRT_BL32c4141__, 211, 23300, 4/5/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_728x90_Desktop_BT_BL32c4141__, 27, 45320, 4/6/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_728x90_Desktop_Channel_BL32c4141__, 46, 67550, 4/6/2017 12:00:00 AM
49502, static, _BL32c4141__, 49502_Boost_Media_Dallas_4.5.17_728x90_Desktop_SiteRT_BL32c4141__, 28, 61400, 4/5/2017 12:00:00 AM
49503, 300x250, _BL74e37a0__, 49503_Online_Trading_Academy_4.4.17_300x250_InvestinYou_BL74e37a0__, 106, 57150, 4/4/2017 12:00:00 AM
49503, 300x250, _BL74e37a0__, 49503_Online_Trading_Academy_4.4.17_300x250_Shopowner_BL74e37a0__, 4, 3724, 4/4/2017 12:00:00 AM
49503, 300x250, _BL74e37a0__, 49503_Online_Trading_Academy_4.4.17_320x50_V1_BL74e37a0__, 10, 7834, 4/4/2017 12:00:00 AM
49503, 300x250, _BL74e37a0__, 49503_Online_Trading_Academy_4.4.17_320x50_V2_BL74e37a0__, 36, 17718, 4/4/2017 12:00:00 AM
49505, 300x250, _BLccfd8f9__, 49505_FAC_Abordo_4.7.17_160x600_BLccfd8f9__, 6, 9574, 4/10/2017 12:00:00 AM
49505, 300x250, _BLccfd8f9__, 49505_FAC_Abordo_4.7.17_300x250_BLccfd8f9__, 8, 29138, 4/10/2017 12:00:00 AM
49505, 300x250, _BLccfd8f9__, 49505_FAC_Abordo_4.7.17_728x90_BLccfd8f9__, 6, 24831, 4/10/2017 12:00:00 AM
0, , , 49506_Cavender_Toyota_102289_4.4.17_300x250_EnglishBLcadad9c__, 45, 28495, 4/4/2017 12:00:00 AM
49506, 300x250, _BLcadad9c__, 49506_Cavender_Toyota_102289_4.4.17_300x250_Spanish_BLcadad9c__, 57, 32536, 4/4/2017 12:00:00 AM
49506, 300x250, _BLcadad9c__, 49506_Cavender_Toyota_102289_4.4.17_320x50_English_BLcadad9c__, 72, 46154, 4/4/2017 12:00:00 AM
49506, 300x250, _BLcadad9c__, 49506_Cavender_Toyota_102289_4.4.17_320x50_Spanish_BLcadad9c__, 69, 41804, 4/4/2017 12:00:00 AM
49506, 300x250, _BLcadad9c__, 49506_Cavender_Toyota_102289_4.4.17_728x90_English_BLcadad9c__, 2, 4361, 4/4/2017 12:00:00 AM
49506, 300x250, _BLcadad9c__, 49506_Cavender_Toyota_102289_4.4.17_728x90_Spanish_BLcadad9c__, 8, 4235, 4/4/2017 12:00:00 AM
49515, 300x250, _BLd3e13a4__, 49515_Catholic_VAntage_Financial_4.4.17_300x250_BLd3e13a4__, 28, 15889, 4/4/2017 12:00:00 AM
49515, 300x250, _BLd3e13a4__, 49515_Catholic_VAntage_Financial_4.4.17_320x50_BLd3e13a4__, 42, 24602, 4/4/2017 12:00:00 AM
49516, 300x250, _BL4c9bd44__, 49516_Old_Dominion_4.4.17_300x250_Desktop_BL4c9bd44__, 2, 9474, 4/4/2017 12:00:00 AM
49516, 300x250, _BL4c9bd44__, 49516_Old_Dominion_4.4.17_300x250_Desktop_NotText_BL4c9bd44__, 5, 31954, 4/4/2017 12:00:00 AM
49516, 300x250, _BL4c9bd44__, 49516_Old_Dominion_4.4.17_320x50_Mobile_BL4c9bd44__, 35, 43894, 4/4/2017 12:00:00 AM
49517, 300x250IBVVideoOnly, _BL81107b1__, 49517_IL_SOS_Organ_Donor_4.12.17_300x250_English_Bannerlink_BL81107b1__, 0, 3280, 4/12/2017 12:00:00 AM
49517, 300x250IBVVideoOnly, _BL81107b1__, 49517_IL_SOS_Organ_Donor_4.7.17_300x250_English_Bannerlink_BL81107b1__, 0, 163306, 4/7/2017 12:00:00 AM
49518, 320x50, _BL3db59b4__, 49518_City_Line_Chiropractic_4.4.17_320x50_Mixpo_BL3db59b4__, 45, 42046, 4/5/2017 12:00:00 AM
49522, 320x50, _BLca1cca8__, 49522_Chicago's_Home_of_Chicken_and_Waffles_4.11.17_320x50_Baseball_BLca1cca8__, 45, 35033, 4/11/2017 12:00:00 AM
49522, 320x50, _BLca1cca8__, 49522_Chicago's_home_of_Chicken_and_Waffles_4.15.17_320x50_Basketball_BLca1cca8__, 83, 35043, 4/15/2017 12:00:00 AM
49522, 320x50, _BLca1cca8__, 49522_Chicago's_Home_of_Chicken_and_Waffles_4.6.17_320x50_BLca1cca8__, 67, 33792, 4/6/2017 12:00:00 AM
49523, 320x50, _BLdfeef19__, 49523_Villasport_GRand_OPening_4.5.17_320x50_BLdfeef19__, 159, 75553, 4/5/2017 12:00:00 AM
49524, Test_320x50_Expandable_Cat_v1, _BLF150CFCD68A__, 49524_MRAID_Test_4.6.17_Cat_V1_BLF150CFCD68A__, 16, 218361, 4/6/2017 12:00:00 AM
49525, 300x250, _BL01c6d17__, 49525_Vista_College_Prep_4.18.17_300x250_Hadley_BL01c6d17__, 22, 11693, 4/19/2017 12:00:00 AM
49525, 300x250, _BL01c6d17__, 49525_Vista_College_Prep_4.18.17_300x250_Maryvale_BL01c6d17__, 37, 12518, 4/19/2017 12:00:00 AM
49525, 300x250, _BL01c6d17__, 49525_Vista_College_Prep_4.6.17_300x250_Hadley_BL01c6d17__, 79, 28097, 4/6/2017 12:00:00 AM
49525, 300x250, _BL01c6d17__, 49525_Vista_College_Prep_4.6.17_300x250_Maryvale_BL01c6d17__, 78, 27278, 4/6/2017 12:00:00 AM
49532, static, _BL40849c5__, 49532_Bonavista_4.7.17_300x250_Desktop_Larson_A_BL40849c5__, 8, 18359, 4/7/2017 12:00:00 AM
49532, static, _BL40849c5__, 49532_Bonavista_4.7.17_300x250_Desktop_Larson_B_BL40849c5__, 6, 9500, 4/7/2017 12:00:00 AM
49532, static, _BL40849c5__, 49532_Bonavista_4.7.17_300x250_Mobile_Larson_A_BL40849c5__, 38, 26764, 4/7/2017 12:00:00 AM
49532, static, _BL40849c5__, 49532_Bonavista_4.7.17_300x250_Mobile_Larson_B_BL40849c5__, 25, 16635, 4/7/2017 12:00:00 AM
49532, static, _BL40849c5__, 49532_Bonavista_4.7.17_320x50_Mobile_Larson_A_BL40849c5__, 132, 77532, 4/7/2017 12:00:00 AM
49532, static, _BL40849c5__, 49532_Bonavista_4.7.17_320x50_Mobile_Larson_B_BL40849c5__, 69, 40603, 4/7/2017 12:00:00 AM
49532, static, _BL40849c5__, 49532_Bonavista_4.7.17_728x90_Desktop_Larson_A_BL40849c5__, 2, 9099, 4/7/2017 12:00:00 AM
49532, static, _BL40849c5__, 49532_Bonavista_4.7.17_728x90_Desktop_Larson_B_BL40849c5__, 1, 4555, 4/7/2017 12:00:00 AM
49533, 300x250IBVSpanish, _BL0da40b1__, 49533_IL_SOS_Organ_Donor_4.12.17_300x250_Spanish_Bannerlink_BL0da40b1__, 0, 4510, 4/12/2017 12:00:00 AM
49533, 300x250IBVSpanish, _BL0da40b1__, 49533_IL_SOS_Organ_Donor_4.7.17_300x250_Spanish_Bannerlink_BL0da40b1__, 0, 6998, 4/7/2017 12:00:00 AM
49538, 300x250, _BL0d06896__, 49538_AT_Still_University_101196_4.7.17_300x250_863486_Mobile_Celtra_BL0d06896__, 7, 1997, 4/10/2017 12:00:00 AM
49538, 300x250, _BL0d06896__, 49538_AT_Still_University_101196_4.7.17_300x250_863486_MobileExpandable_Celtra_BL0d06896__, 0, 58, 4/10/2017 12:00:00 AM
49538, 300x250, _BL0d06896__, 49538_AT_Still_University_101196_4.7.17_320x50_863486_Mobile_Celtra_BL0d06896__, 45, 20829, 4/8/2017 12:00:00 AM
49538, 300x250, _BL0d06896__, 49538_AT_Still_University_101196_4.7.17_320x50_863486_MobileExpandable_Celtra_BL0d06896__, 2, 994, 4/10/2017 12:00:00 AM
49539, 320x50, _BL6263ce4__, 49539_INfiniti_Ann_Arbor_4.7.17_300x250_BL6263ce4__, 17, 16305, 4/7/2017 12:00:00 AM
49539, 320x50, _BL6263ce4__, 49539_INfiniti_Ann_Arbor_4.7.17_320x50_BL6263ce4__, 61, 34268, 4/7/2017 12:00:00 AM
49541, 320x50, _BL94c569b__, 49541_ProMed_Pain_Rehabilitation_4.10.17_320x50_BL94c569b__, 19, 33628, 4/10/2017 12:00:00 AM
49545, 320x50StaticFastCapsBT, _BLc27af15__, 49545_FastCaps_320x50_Static_BT__4.24.17_mobile_BLc27af15__, 12, 12384, 4/24/2017 12:00:00 AM
49547, 300x250, _BLb3425e0__, 49547_Lake_Tahoe_Roads_101260_4.12.17_160x600_BLb3425e0__, 0, 219, 4/17/2017 12:00:00 AM
49547, 300x250, _BLb3425e0__, 49547_Lake_Tahoe_Roads_101260_4.12.17_160x600_Spanish_BLb3425e0__, 0, 224, 4/17/2017 12:00:00 AM
49547, 300x250, _BLb3425e0__, 49547_Lake_Tahoe_Roads_101260_4.12.17_300x250_BLb3425e0__, 0, 1187, 4/17/2017 12:00:00 AM
49547, 300x250, _BLb3425e0__, 49547_Lake_Tahoe_Roads_101260_4.12.17_300x250_spanish_BLb3425e0__, 4, 2342, 4/17/2017 12:00:00 AM
49547, 300x250, _BLb3425e0__, 49547_Lake_Tahoe_Roads_101260_4.12.17_300x250_Spanish_BLb3425e0__, 1, 901, 4/17/2017 12:00:00 AM
49547, 300x250, _BLb3425e0__, 49547_Lake_Tahoe_Roads_101260_4.12.17_320x50_BLb3425e0__, 1, 585, 4/17/2017 12:00:00 AM
49547, 300x250, _BLb3425e0__, 49547_Lake_Tahoe_Roads_101260_4.12.17_320x50_Spanish_BLb3425e0__, 11, 4200, 4/17/2017 12:00:00 AM
49547, 300x250, _BLb3425e0__, 49547_Lake_Tahoe_Roads_101260_4.12.17_728x90_BLb3425e0__, 0, 1647, 4/17/2017 12:00:00 AM
49553, 300x250, _BLcfb8208__, 49553_Napleton_Valley_Hyundai_4.11.17_300x250_102261_BLcfb8208__, 17, 31232, 4/11/2017 12:00:00 AM
49553, 300x250, _BLcfb8208__, 49553_Napleton_Valley_Hyundai_4.11.17_300x250_Mobile_102261_BLcfb8208__, 38, 23887, 4/11/2017 12:00:00 AM
49553, 300x250, _BLcfb8208__, 49553_Napleton_Valley_Hyundai_4.11.17_300x600_102261_BLcfb8208__, 1, 4235, 4/11/2017 12:00:00 AM
49553, 300x250, _BLcfb8208__, 49553_Napleton_Valley_Hyundai_4.11.17_320x50_Mobile_102261_BLcfb8208__, 23, 27650, 4/11/2017 12:00:00 AM
49553, 300x250, _BLcfb8208__, 49553_Napleton_Valley_Hyundai_4.11.17_728x90_102261_BLcfb8208__, 1, 16269, 4/11/2017 12:00:00 AM
49554, 300x250, _BL5048300__, 49554_Bloomberg_Soda_Tax_102320_4.12.17_300x250_876296and876320_Doubleclick_BL5048300__, 67, 139080, 4/14/2017 12:00:00 AM
49554, 300x250, _BL5048300__, 49554_Bloomberg_Soda_Tax_102320_4.12.17_300x250_876297and876321_Doubleclick_BL5048300__, 173, 108143, 4/14/2017 12:00:00 AM
49554, 300x250, _BL5048300__, 49554_Bloomberg_Soda_Tax_102320_4.12.17_320x50_876297and876321_Doubleclick_BL5048300__, 178, 121961, 4/14/2017 12:00:00 AM
49554, 300x250, _BL5048300__, 49554_Bloomberg_Soda_Tax_102320_4.12.17_728x90_876296and876320_Doubleclick_BL5048300__, 42, 90903, 4/14/2017 12:00:00 AM
49555, 300x250, _BL363bab9__, 49555_Max_Zeller_Furs_4.11.17_300x250_BL363bab9__, 8, 8339, 4/11/2017 12:00:00 AM
49555, 300x250, _BL363bab9__, 49555_Max_Zeller_Furs_4.11.17_320x50_BL363bab9__, 10, 15054, 4/11/2017 12:00:00 AM
49556, 320x50, _BL9578293__, 49556_United_Cancer_4.12.17_300x250_Desktop_BL9578293__, 2, 3211, 4/12/2017 12:00:00 AM
49556, 320x50, _BL9578293__, 49556_United_Cancer_4.12.17_300x250_Mobile_BL9578293__, 21, 10001, 4/12/2017 12:00:00 AM
49556, 320x50, _BL9578293__, 49556_United_Cancer_4.12.17_300x600_Desktop_BL9578293__, 1, 278, 4/12/2017 12:00:00 AM
49556, 320x50, _BL9578293__, 49556_United_Cancer_4.12.17_320x480_Mobile_BL9578293__, 0, 40, 4/12/2017 12:00:00 AM
49556, 320x50, _BL9578293__, 49556_United_Cancer_4.12.17_320x50_Mobile_BL9578293__, 28, 17586, 4/12/2017 12:00:00 AM
49556, 320x50, _BL9578293__, 49556_United_Cancer_4.12.17_728x90_Desktop_BL9578293__, 1, 8769, 4/12/2017 12:00:00 AM
49558, 300x250, _BL33dd0f5__, 49558_American_RV_4.12.17_300x250_1_BL33dd0f5__, 17, 15997, 4/14/2017 12:00:00 AM
49558, 300x250, _BL33dd0f5__, 49558_American_RV_4.12.17_300x250_2_BL33dd0f5__, 9, 7292, 4/14/2017 12:00:00 AM
49558, 300x250, _BL33dd0f5__, 49558_American_RV_4.12.17_320x50_1_BL33dd0f5__, 96, 80833, 4/14/2017 12:00:00 AM
49558, 300x250, _BL33dd0f5__, 49558_American_RV_4.12.17_320x50_2_BL33dd0f5__, 29, 22461, 4/14/2017 12:00:00 AM
49559, 320x50, _BL656a6fe__, 49559_Advance_Paycheck_4.17.17_300x250_Desktop_BL656a6fe__, 2, 6034, 4/18/2017 12:00:00 AM
49559, 320x50, _BL656a6fe__, 49559_Advance_Paycheck_4.17.17_300x250_Mobile_BL656a6fe__, 24, 12591, 4/17/2017 12:00:00 AM
49559, 320x50, _BL656a6fe__, 49559_Advance_Paycheck_4.17.17_320x480_Mobile_BL656a6fe__, 3, 49, 4/17/2017 12:00:00 AM
49559, 320x50, _BL656a6fe__, 49559_Advance_Paycheck_4.17.17_320x50_Mobile_BL656a6fe__, 13, 11919, 4/17/2017 12:00:00 AM
49559, 320x50, _BL656a6fe__, 49559_Advance_Paycheck_4.17.17_468x60_Mobile_BL656a6fe__, 0, 3, 4/18/2017 12:00:00 AM
49559, 320x50, _BL656a6fe__, 49559_Advance_Paycheck_4.17.17_728x90_Desktop_BL656a6fe__, 2, 4138, 4/18/2017 12:00:00 AM
49560, 300x250, _BL87a318a__, 49560_ARchdiocese_Catholic_Schools_4.13.17_300x250_BL87a318a__, 17, 11096, 4/17/2017 12:00:00 AM
49560, 300x250, _BL87a318a__, 49560_ARchdiocese_Catholic_Schools_4.13.17_728x90_BL87a318a__, 1, 3157, 4/17/2017 12:00:00 AM
49561, 300x250, _BLccff2b6__, 49561_Hawkins_Hearing_4.15.17_300x250_BLccff2b6__, 6, 5992, 4/15/2017 12:00:00 AM
49561, 300x250, _BLccff2b6__, 49561_Hawkins_Hearing_4.15.17_320x50_BLccff2b6__, 7, 10681, 4/15/2017 12:00:00 AM
49563, 300x250, _BLc1fd5c4__, 49563_Austin_Community_College_102333_4.13.17_160x600_desktop_BLc1fd5c4__, 2, 4671, 4/13/2017 12:00:00 AM
49563, 300x250, _BLc1fd5c4__, 49563_Austin_Community_College_102333_4.13.17_300x250_desktop_BLc1fd5c4__, 3, 28083, 4/13/2017 12:00:00 AM
49563, 300x250, _BLc1fd5c4__, 49563_Austin_Community_College_102333_4.13.17_300x250_mobile_BLc1fd5c4__, 19, 25366, 4/13/2017 12:00:00 AM
49563, 300x250, _BLc1fd5c4__, 49563_Austin_Community_College_102333_4.13.17_320x50_mobile_BLc1fd5c4__, 15, 23210, 4/13/2017 12:00:00 AM
49563, 300x250, _BLc1fd5c4__, 49563_Austin_Community_College_102333_4.13.17_728x90_desktop_BLc1fd5c4__, 3, 17664, 4/13/2017 12:00:00 AM
49567, 300x250, _BLf9efb06__, 49567_Christian_Riveria_4.14.17_300x250_BLf9efb06__, 7, 8300, 4/14/2017 12:00:00 AM
49567, 300x250, _BLf9efb06__, 49567_Christian_Riveria_4.14.17_300x600_BLf9efb06__, 1, 950, 4/14/2017 12:00:00 AM
49567, 300x250, _BLf9efb06__, 49567_Christian_Riveria_4.14.17_320x50_BLf9efb06__, 1, 4859, 4/14/2017 12:00:00 AM
49567, 300x250, _BLf9efb06__, 49567_Christian_Riveria_4.14.17_728x90_BLf9efb06__, 1, 3526, 4/14/2017 12:00:00 AM
49569, static, _BLa528e91__, 49569_La_Floresta_LLC_4.14.14_300x250_Mobile_BLa528e91__, 13, 32481, 4/14/2017 12:00:00 AM
49569, static, _BLa528e91__, 49569_La_Floresta_LLC_4.14.14_320x50_Mobile_BLa528e91__, 27, 35254, 4/14/2017 12:00:00 AM
49569, static, _BLa528e91__, 49569_La_Floresta_LLC_4.14.14_728x90_Desktop_BLa528e91__, 2, 34017, 4/14/2017 12:00:00 AM
49576, SubCadStatic, _BLd8b96b1__, 49576_Suburan_Cadillac_4.21.17_ATS_320x480_BLd8b96b1__, 3, 215, 4/21/2017 12:00:00 AM
49576, SubCadStatic, _BLd8b96b1__, 49576_Suburan_Cadillac_4.21.17_ATS_320x50_BLd8b96b1__, 166, 66404, 4/21/2017 12:00:00 AM
49576, SubCadStatic, _BLd8b96b1__, 49576_Suburan_Cadillac_4.21.17_XTS_320x480_BLd8b96b1__, 0, 48, 4/21/2017 12:00:00 AM
49576, SubCadStatic, _BLd8b96b1__, 49576_Suburan_Cadillac_4.21.17_XTS_320x50_BLd8b96b1__, 88, 36142, 4/21/2017 12:00:00 AM
49579, 300x250, _BL6ec9b2e__, 49579_ReVamp_Energy_4.17.17_300x250_A_BL6ec9b2e__, 15, 14960, 4/17/2017 12:00:00 AM
49579, 300x250, _BL6ec9b2e__, 49579_ReVamp_Energy_4.17.17_320x50_A_BL6ec9b2e__, 11, 11133, 4/17/2017 12:00:00 AM
49579, 300x250, _BL6ec9b2e__, 49579_ReVamp_Energy_4.17.17_320x50_B_BL6ec9b2e__, 12, 12387, 4/17/2017 12:00:00 AM
49587, static, _BL9bdb391__, 49587_Windermere_Real_Estate_4.18.17_320x50_BL9bdb391__, 59, 98403, 4/18/2017 12:00:00 AM
49588, 300x250, _BL13ef1c9__, 49588_YMCA_Houston_GRand_Opening_4.18.17_300x250_BL13ef1c9__, 87, 33929, 4/18/2017 12:00:00 AM
49588, 300x250, _BL13ef1c9__, 49588_YMCA_Houston_GRand_Opening_4.18.17_320x50_BL13ef1c9__, 47, 27954, 4/18/2017 12:00:00 AM
49591, GreenFieldStatic, _BL8cb680e__, 49591_Hyundai_Greenfield_4.19.17_300x250_BL8cb680e__, 12, 11067, 4/19/2017 12:00:00 AM
49591, GreenFieldStatic, _BL8cb680e__, 49591_Hyundai_Greenfield_4.19.17_320x50_BL8cb680e__, 21, 14595, 4/19/2017 12:00:00 AM
49592, WestAllisStatic, _BLa17034b__, 49592_Hyundai_WEst_Allis_4.19.17_300x250_BLa17034b__, 16, 10092, 4/19/2017 12:00:00 AM
49592, WestAllisStatic, _BLa17034b__, 49592_Hyundai_WEst_Allis_4.19.17_320x50_BLa17034b__, 27, 15656, 4/19/2017 12:00:00 AM
49593, 320x50, _BLa1b9b9c__, 49593_United_Country_Real_Estate_4.19.17_300x250_Desktop_BLa1b9b9c__, 0, 405, 4/19/2017 12:00:00 AM
49593, 320x50, _BLa1b9b9c__, 49593_United_Country_Real_Estate_4.19.17_300x250_Mobile_BLa1b9b9c__, 0, 103, 4/19/2017 12:00:00 AM
49593, 320x50, _BLa1b9b9c__, 49593_United_Country_Real_Estate_4.19.17_320x50_Mobile_BLa1b9b9c__, 0, 140, 4/19/2017 12:00:00 AM
49593, 320x50, _BLa1b9b9c__, 49593_United_Country_Real_Estate_4.19.17_728x90_Desktop_BLa1b9b9c__, 0, 26, 4/19/2017 12:00:00 AM
49595, 300x250, _BL82136e1__, 49595_Parkway_Kia_101264_4.20.17_300x250_BL82136e1__, 44, 23519, 4/20/2017 12:00:00 AM
49595, 300x250, _BL82136e1__, 49595_Parkway_Kia_101264_4.20.17_320x50_BL82136e1__, 96, 38049, 4/20/2017 12:00:00 AM
49599, static, _BL6d8dd18__, 49599_Chiropractic_Health_Care_4.20.17_300x250_BL6d8dd18__, 50, 117185, 4/20/2017 12:00:00 AM
49599, static, _BL6d8dd18__, 49599_Chiropractic_Health_Care_4.20.17_320x50_BL6d8dd18__, 6, 13940, 4/20/2017 12:00:00 AM
49601, 300x250, _BL3383b5b__, 49601_Phoenix_Zoo_4.21.17_300x250_BL3383b5b__, 3, 7147, 4/21/2017 12:00:00 AM
49601, 300x250, _BL3383b5b__, 49601_Phoenix_Zoo_4.21.17_300x600_BL3383b5b__, 1, 346, 4/21/2017 12:00:00 AM
49601, 300x250, _BL3383b5b__, 49601_Phoenix_Zoo_4.21.17_320x50_BL3383b5b__, 3, 3694, 4/21/2017 12:00:00 AM
49601, 300x250, _BL3383b5b__, 49601_Phoenix_Zoo_4.21.17_728x90_BL3383b5b__, 0, 2546, 4/21/2017 12:00:00 AM
49602, 300x250, _BLf1acf4f__, 49602_Healthy_World_4.21.17_300x250_BLf1acf4f__, 2, 1745, 4/22/2017 12:00:00 AM
49602, 300x250, _BLf1acf4f__, 49602_Healthy_World_4.21.17_320x50_BLf1acf4f__, 13, 5366, 4/22/2017 12:00:00 AM
49602, 300x250, _BLf1acf4f__, 49602_Healthy_World_4.21.17_728x90_BLf1acf4f__, 2, 936, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_300x250_gallo_BL54170bd__, 14, 4369, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_300x250_Gallo_BL54170bd__, 0, 272, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_300x250_Nodejes_BL54170bd__, 38, 10243, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_300x250_pareja_BL54170bd__, 0, 1044, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_300x250_Pareja_BL54170bd__, 11, 5215, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_320x50_Gallo_BL54170bd__, 11, 3795, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_320x50_Nodejes_BL54170bd__, 34, 11364, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_320x50_Pareja_BL54170bd__, 6, 2952, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_728x90_Gallo_BL54170bd__, 1, 320, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_728x90_Nodejes_BL54170bd__, 0, 1087, 4/22/2017 12:00:00 AM
49603, 300x250, _BL54170bd__, 49603_Coloplast_San_Diego_4.21.17_728x90_pareja_BL54170bd__, 1, 295, 4/22/2017 12:00:00 AM
49604, 300x250, _BL37a7e8e__, 49604_Coloplast_PHoenix_4.21.17_300x250_gallo_Mobile_BL37a7e8e__, 30, 18420, 4/22/2017 12:00:00 AM
49604, 300x250, _BL37a7e8e__, 49604_Coloplast_PHoenix_4.21.17_300x250_Nodejes_BL37a7e8e__, 1, 2372, 4/22/2017 12:00:00 AM
49604, 300x250, _BL37a7e8e__, 49604_Coloplast_PHoenix_4.21.17_300x250_nodejes_Mobile_BL37a7e8e__, 34, 10470, 4/22/2017 12:00:00 AM
49604, 300x250, _BL37a7e8e__, 49604_Coloplast_PHoenix_4.21.17_300x250_Pareja_BL37a7e8e__, 1, 2860, 4/22/2017 12:00:00 AM
49604, 300x250, _BL37a7e8e__, 49604_Coloplast_PHoenix_4.21.17_300x250_Pareja_Mobile_BL37a7e8e__, 48, 13508, 4/22/2017 12:00:00 AM
